period,minute,second,play_pattern,team,match_id,match_time,ball_recovery,clearance,dispossessed,dribble,foul,interception,pass,shot,tackle
1,17,12,From Goal Kick,Brazil,3869253,0 days 00:17:12,0,0,0,0,0,0,1,0,0
1,17,15,From Goal Kick,Brazil,3869253,0 days 00:17:15,0,0,0,0,0,0,1,0,0
1,17,17,From Goal Kick,Brazil,3869253,0 days 00:17:17,0,0,0,0,0,0,1,0,0
1,17,24,From Goal Kick,Brazil,3869253,0 days 00:17:24,0,0,0,0,0,0,1,0,0
1,17,27,From Goal Kick,South Korea,3869253,0 days 00:17:27,0,0,0,0,0,1,0,0,0
1,17,29,From Goal Kick,Brazil,3869253,0 days 00:17:29,1,0,0,0,0,0,0,0,0
1,17,31,From Goal Kick,Brazil,3869253,0 days 00:17:31,0,0,0,0,0,0,1,0,0
1,17,33,From Goal Kick,Brazil,3869253,0 days 00:17:33,0,0,0,0,0,0,1,0,0
1,17,34,From Goal Kick,Brazil,3869253,0 days 00:17:34,0,0,0,0,0,0,1,0,0
1,17,35,From Goal Kick,Brazil,3869253,0 days 00:17:35,0,0,0,0,0,0,1,0,0
1,17,37,From Goal Kick,Brazil,3869253,0 days 00:17:37,0,0,0,0,0,0,1,0,0
1,17,40,From Goal Kick,Brazil,3869253,0 days 00:17:40,0,0,0,0,0,0,1,0,0
1,17,41,From Goal Kick,Brazil,3869253,0 days 00:17:41,0,0,0,0,0,0,1,0,0
1,17,44,From Goal Kick,Brazil,3869253,0 days 00:17:44,0,0,0,0,0,0,1,0,0
1,17,47,From Goal Kick,Brazil,3869253,0 days 00:17:47,0,0,0,0,0,0,1,0,0
1,17,49,From Goal Kick,Brazil,3869253,0 days 00:17:49,0,0,0,0,0,0,1,0,0
1,17,54,From Goal Kick,Brazil,3869253,0 days 00:17:54,0,0,0,1,0,0,0,0,0
1,17,55,From Goal Kick,Brazil,3869253,0 days 00:17:55,0,0,0,0,0,0,1,0,0
1,17,58,From Goal Kick,Brazil,3869253,0 days 00:17:58,0,0,0,0,0,0,1,0,0
1,18,1,From Goal Kick,Brazil,3869253,0 days 00:18:01,0,0,0,0,0,0,1,0,0
1,18,2,From Goal Kick,Brazil,3869253,0 days 00:18:02,0,0,0,0,0,0,1,0,0
1,18,3,From Goal Kick,Brazil,3869253,0 days 00:18:03,0,0,0,1,0,0,0,0,0
1,18,3,Regular Play,South Korea,3869253,0 days 00:18:03,0,0,0,0,0,0,0,0,1
1,18,3,Regular Play,South Korea,3869253,0 days 00:18:03,1,0,0,0,0,0,0,0,0
1,18,4,Regular Play,South Korea,3869253,0 days 00:18:04,0,0,0,0,0,0,1,0,0
1,18,5,Regular Play,South Korea,3869253,0 days 00:18:05,0,0,0,0,0,0,1,0,0
1,18,7,Regular Play,South Korea,3869253,0 days 00:18:07,0,0,1,0,0,0,0,0,0
1,18,7,Regular Play,Brazil,3869253,0 days 00:18:07,0,0,0,0,0,0,0,0,1
1,18,7,Regular Play,Brazil,3869253,0 days 00:18:07,1,0,0,0,0,0,0,0,0
1,18,8,Regular Play,Brazil,3869253,0 days 00:18:08,0,0,0,0,0,0,1,0,0
1,18,13,Regular Play,Brazil,3869253,0 days 00:18:13,0,0,0,0,0,0,1,0,0
1,18,16,Regular Play,Brazil,3869253,0 days 00:18:16,0,0,0,0,0,0,1,0,0
1,18,19,Regular Play,Brazil,3869253,0 days 00:18:19,0,0,0,0,0,0,1,0,0
1,18,23,Regular Play,Brazil,3869253,0 days 00:18:23,0,0,0,0,0,0,1,0,0
1,18,27,Regular Play,Brazil,3869253,0 days 00:18:27,0,0,0,0,0,0,1,0,0
1,18,29,Regular Play,Brazil,3869253,0 days 00:18:29,0,0,0,0,0,0,1,0,0
1,18,32,Regular Play,Brazil,3869253,0 days 00:18:32,0,0,0,0,0,0,1,0,0
1,18,33,Regular Play,Brazil,3869253,0 days 00:18:33,0,0,0,0,0,0,1,0,0
1,18,40,Regular Play,Brazil,3869253,0 days 00:18:40,0,0,0,0,0,0,1,0,0
1,18,42,Regular Play,Brazil,3869253,0 days 00:18:42,0,0,0,0,0,0,1,0,0
1,18,42,Regular Play,Brazil,3869253,0 days 00:18:42,0,0,0,0,0,0,1,0,0
1,18,44,Regular Play,Brazil,3869253,0 days 00:18:44,0,0,0,0,0,0,1,0,0
1,18,46,Regular Play,Brazil,3869253,0 days 00:18:46,0,0,0,0,0,0,1,0,0
1,18,52,Regular Play,Brazil,3869253,0 days 00:18:52,0,0,0,0,0,0,1,0,0
1,19,1,From Throw In,South Korea,3869253,0 days 00:19:01,0,0,0,0,0,0,1,0,0
1,19,6,From Throw In,South Korea,3869253,0 days 00:19:06,0,0,0,0,0,0,1,0,0
1,19,10,From Throw In,South Korea,3869253,0 days 00:19:10,0,0,0,0,0,0,1,0,0
1,19,14,From Throw In,South Korea,3869253,0 days 00:19:14,0,0,0,0,0,0,1,0,0
1,19,18,From Throw In,South Korea,3869253,0 days 00:19:18,0,0,0,0,0,0,1,0,0
1,19,23,From Throw In,South Korea,3869253,0 days 00:19:23,0,0,0,0,0,0,1,0,0
1,19,25,From Throw In,South Korea,3869253,0 days 00:19:25,0,0,0,0,0,0,1,0,0
1,19,26,From Throw In,South Korea,3869253,0 days 00:19:26,0,0,0,0,0,0,1,0,0
1,19,28,From Throw In,South Korea,3869253,0 days 00:19:28,0,0,0,1,0,0,0,0,0
1,19,28,From Throw In,Brazil,3869253,0 days 00:19:28,0,0,0,0,0,0,0,0,1
1,19,30,From Throw In,Brazil,3869253,0 days 00:19:30,1,0,0,0,0,0,0,0,0
1,19,30,From Throw In,Brazil,3869253,0 days 00:19:30,0,0,0,0,0,0,1,0,0
1,19,34,From Throw In,Brazil,3869253,0 days 00:19:34,0,0,1,0,0,0,0,0,0
1,19,34,From Throw In,South Korea,3869253,0 days 00:19:34,0,0,0,0,0,0,0,0,1
1,19,35,From Throw In,South Korea,3869253,0 days 00:19:35,0,0,0,0,0,0,1,0,0
1,19,38,From Throw In,South Korea,3869253,0 days 00:19:38,0,0,0,1,0,0,0,0,0
1,19,38,From Throw In,South Korea,3869253,0 days 00:19:38,0,0,0,0,0,0,1,0,0
1,19,40,From Throw In,South Korea,3869253,0 days 00:19:40,0,0,0,0,0,0,1,0,0
1,19,47,From Throw In,South Korea,3869253,0 days 00:19:47,0,0,0,0,0,0,1,0,0
1,19,53,From Throw In,South Korea,3869253,0 days 00:19:53,0,0,0,1,0,0,0,0,0
1,19,53,From Throw In,Brazil,3869253,0 days 00:19:53,0,0,0,0,0,0,0,0,1
1,19,55,From Throw In,Brazil,3869253,0 days 00:19:55,0,0,0,0,0,0,1,0,0
1,19,57,From Throw In,Brazil,3869253,0 days 00:19:57,0,0,0,0,0,0,1,0,0
1,19,58,From Throw In,South Korea,3869253,0 days 00:19:58,0,0,0,0,0,0,1,0,0
1,20,1,From Throw In,South Korea,3869253,0 days 00:20:01,0,0,0,0,0,0,1,0,0
1,20,4,From Throw In,South Korea,3869253,0 days 00:20:04,0,0,0,0,0,0,1,0,0
1,20,8,From Throw In,South Korea,3869253,0 days 00:20:08,0,0,0,0,0,0,1,0,0
1,20,12,From Throw In,South Korea,3869253,0 days 00:20:12,0,0,0,0,0,0,1,0,0
1,20,18,From Throw In,South Korea,3869253,0 days 00:20:18,0,0,0,0,0,0,1,0,0
1,20,22,From Throw In,South Korea,3869253,0 days 00:20:22,0,0,0,0,0,0,1,0,0
1,20,26,From Throw In,South Korea,3869253,0 days 00:20:26,0,0,0,0,0,0,1,0,0
1,21,4,From Goal Kick,Brazil,3869253,0 days 00:21:04,0,0,0,0,0,0,1,0,0
1,21,7,From Goal Kick,Brazil,3869253,0 days 00:21:07,0,0,0,0,0,0,1,0,0
1,21,17,From Goal Kick,Brazil,3869253,0 days 00:21:17,0,0,0,0,0,0,1,0,0
1,21,19,From Goal Kick,Brazil,3869253,0 days 00:21:19,0,0,0,0,0,0,1,0,0
1,21,22,From Goal Kick,Brazil,3869253,0 days 00:21:22,0,0,0,0,0,0,1,0,0
1,21,25,From Goal Kick,Brazil,3869253,0 days 00:21:25,0,0,0,0,0,0,1,0,0
1,21,26,From Goal Kick,Brazil,3869253,0 days 00:21:26,0,0,0,0,0,0,1,0,0
1,21,32,From Goal Kick,Brazil,3869253,0 days 00:21:32,0,0,0,0,0,0,1,0,0
1,21,35,From Goal Kick,Brazil,3869253,0 days 00:21:35,0,0,0,0,0,0,1,0,0
1,21,37,From Goal Kick,Brazil,3869253,0 days 00:21:37,0,0,0,0,0,0,1,0,0
1,21,39,From Goal Kick,Brazil,3869253,0 days 00:21:39,0,0,0,0,0,0,1,0,0
1,21,41,From Goal Kick,Brazil,3869253,0 days 00:21:41,0,0,0,0,0,0,1,0,0
1,12,3,From Throw In,Portugal,3869254,0 days 00:12:03,0,0,0,0,0,0,1,0,0
1,12,4,From Throw In,Portugal,3869254,0 days 00:12:04,0,0,0,0,0,0,1,0,0
1,12,7,From Throw In,Portugal,3869254,0 days 00:12:07,0,0,0,0,0,0,1,0,0
1,12,8,From Throw In,Switzerland,3869254,0 days 00:12:08,0,0,0,0,0,1,0,0,0
1,12,9,From Throw In,Portugal,3869254,0 days 00:12:09,0,0,0,0,0,0,1,0,0
1,12,11,Regular Play,Switzerland,3869254,0 days 00:12:11,0,0,0,0,0,0,1,0,0
1,12,12,Regular Play,Switzerland,3869254,0 days 00:12:12,0,0,0,0,0,0,1,0,0
1,12,14,Regular Play,Switzerland,3869254,0 days 00:12:14,0,0,0,0,0,0,1,0,0
1,12,17,Regular Play,Switzerland,3869254,0 days 00:12:17,0,0,0,0,0,0,1,0,0
1,12,21,Regular Play,Switzerland,3869254,0 days 00:12:21,0,0,1,0,0,0,0,0,0
1,12,21,Regular Play,Portugal,3869254,0 days 00:12:21,0,0,0,0,0,0,0,0,1
1,12,30,From Throw In,Switzerland,3869254,0 days 00:12:30,0,0,0,0,0,0,1,0,0
1,12,30,From Throw In,Switzerland,3869254,0 days 00:12:30,0,0,0,0,0,0,1,0,0
1,12,32,From Throw In,Switzerland,3869254,0 days 00:12:32,0,0,0,0,0,0,1,0,0
1,12,37,Regular Play,Portugal,3869254,0 days 00:12:37,1,0,0,0,0,0,0,0,0
1,12,41,Regular Play,Portugal,3869254,0 days 00:12:41,0,0,0,0,0,0,1,0,0
1,12,44,Regular Play,Portugal,3869254,0 days 00:12:44,0,0,0,0,0,0,1,0,0
1,12,45,Regular Play,Portugal,3869254,0 days 00:12:45,0,0,0,0,0,0,1,0,0
1,12,49,Regular Play,Portugal,3869254,0 days 00:12:49,0,0,0,0,0,0,1,0,0
1,12,59,Regular Play,Portugal,3869254,0 days 00:12:59,0,0,0,0,0,0,1,0,0
1,13,2,Regular Play,Portugal,3869254,0 days 00:13:02,0,0,0,0,0,0,1,0,0
1,13,4,Regular Play,Portugal,3869254,0 days 00:13:04,0,0,0,0,0,0,1,0,0
1,13,8,Regular Play,Portugal,3869254,0 days 00:13:08,0,0,0,0,0,0,1,0,0
1,13,12,Regular Play,Portugal,3869254,0 days 00:13:12,0,0,0,0,0,0,1,0,0
1,13,16,Regular Play,Portugal,3869254,0 days 00:13:16,0,0,0,0,0,0,1,0,0
1,13,20,Regular Play,Portugal,3869254,0 days 00:13:20,0,0,0,0,0,0,1,0,0
1,13,23,Regular Play,Portugal,3869254,0 days 00:13:23,0,0,0,0,0,0,1,0,0
1,13,25,Regular Play,Portugal,3869254,0 days 00:13:25,0,0,0,0,0,0,1,0,0
1,13,25,Regular Play,Portugal,3869254,0 days 00:13:25,0,0,0,0,0,0,1,0,0
1,13,27,Regular Play,Portugal,3869254,0 days 00:13:27,0,0,0,0,0,0,1,0,0
1,13,31,Regular Play,Portugal,3869254,0 days 00:13:31,0,0,0,0,0,0,1,0,0
1,13,33,Regular Play,Portugal,3869254,0 days 00:13:33,0,0,0,0,0,0,1,0,0
1,13,34,Regular Play,Portugal,3869254,0 days 00:13:34,0,0,0,0,0,0,1,0,0
1,13,37,Regular Play,Portugal,3869254,0 days 00:13:37,0,0,0,0,0,0,1,0,0
1,13,41,Regular Play,Portugal,3869254,0 days 00:13:41,0,0,0,0,0,0,1,0,0
1,13,42,Regular Play,Portugal,3869254,0 days 00:13:42,0,0,0,0,0,0,1,0,0
1,13,44,Regular Play,Portugal,3869254,0 days 00:13:44,0,0,0,0,0,0,1,0,0
1,13,48,Regular Play,Portugal,3869254,0 days 00:13:48,0,0,0,0,0,0,1,0,0
1,13,54,Regular Play,Portugal,3869254,0 days 00:13:54,0,0,0,0,0,0,1,0,0
1,13,55,Regular Play,Portugal,3869254,0 days 00:13:55,0,0,0,0,0,0,1,0,0
1,13,56,Regular Play,Switzerland,3869254,0 days 00:13:56,1,0,0,0,0,0,0,0,0
1,14,1,Regular Play,Switzerland,3869254,0 days 00:14:01,0,0,0,0,0,0,1,0,0
1,14,5,Regular Play,Switzerland,3869254,0 days 00:14:05,0,0,0,0,0,0,1,0,0
1,14,9,Regular Play,Switzerland,3869254,0 days 00:14:09,0,0,0,0,0,0,1,0,0
1,14,14,Regular Play,Switzerland,3869254,0 days 00:14:14,0,0,1,0,0,0,0,0,0
1,14,14,Regular Play,Portugal,3869254,0 days 00:14:14,0,0,0,0,0,0,0,0,1
1,14,23,From Throw In,Switzerland,3869254,0 days 00:14:23,0,0,0,0,0,0,1,0,0
1,14,24,From Throw In,Switzerland,3869254,0 days 00:14:24,0,0,0,0,0,0,1,0,0
1,14,27,From Throw In,Switzerland,3869254,0 days 00:14:27,0,0,0,0,0,0,1,0,0
1,14,30,From Throw In,Switzerland,3869254,0 days 00:14:30,0,0,0,0,0,0,1,0,0
1,14,32,From Throw In,Switzerland,3869254,0 days 00:14:32,0,0,0,0,0,0,1,0,0
1,14,35,From Throw In,Switzerland,3869254,0 days 00:14:35,0,0,0,0,0,0,1,0,0
1,14,41,From Throw In,Switzerland,3869254,0 days 00:14:41,0,0,0,0,0,0,1,0,0
1,14,46,From Throw In,Switzerland,3869254,0 days 00:14:46,0,0,0,0,0,0,1,0,0
1,14,49,From Throw In,Switzerland,3869254,0 days 00:14:49,0,0,0,0,0,0,1,0,0
1,15,8,From Throw In,Portugal,3869254,0 days 00:15:08,0,0,0,0,0,0,1,0,0
1,15,11,From Throw In,Portugal,3869254,0 days 00:15:11,0,0,0,0,0,0,1,0,0
1,15,15,From Throw In,Portugal,3869254,0 days 00:15:15,0,0,0,1,0,0,0,0,0
1,15,16,From Throw In,Portugal,3869254,0 days 00:15:16,0,0,0,0,0,0,1,0,0
1,15,19,From Throw In,Portugal,3869254,0 days 00:15:19,0,0,0,0,0,0,1,0,0
1,15,27,From Throw In,Portugal,3869254,0 days 00:15:27,0,0,0,0,0,0,1,0,0
1,15,36,From Throw In,Portugal,3869254,0 days 00:15:36,0,0,0,0,0,0,1,0,0
1,15,38,From Throw In,Portugal,3869254,0 days 00:15:38,0,0,0,0,0,0,1,0,0
1,15,39,From Throw In,Portugal,3869254,0 days 00:15:39,0,0,0,0,0,0,1,0,0
1,15,42,From Throw In,Portugal,3869254,0 days 00:15:42,1,0,0,0,0,0,0,0,0
1,15,45,From Throw In,Portugal,3869254,0 days 00:15:45,0,0,0,0,0,0,1,0,0
1,15,47,From Throw In,Portugal,3869254,0 days 00:15:47,0,0,0,0,0,0,1,0,0
1,15,49,From Throw In,Portugal,3869254,0 days 00:15:49,0,0,0,0,0,0,1,0,0
1,15,52,From Throw In,Portugal,3869254,0 days 00:15:52,0,0,0,0,0,0,1,0,0
1,15,55,From Throw In,Portugal,3869254,0 days 00:15:55,0,0,0,0,0,0,1,0,0
1,16,2,From Throw In,Portugal,3869254,0 days 00:16:02,0,0,0,0,0,0,1,0,0
1,16,4,From Throw In,Portugal,3869254,0 days 00:16:04,0,0,0,0,0,0,1,0,0
1,16,8,From Throw In,Portugal,3869254,0 days 00:16:08,0,0,0,0,0,0,1,0,0
1,16,9,From Throw In,Switzerland,3869254,0 days 00:16:09,0,1,0,0,0,0,0,0,0
1,16,13,From Throw In,Portugal,3869254,0 days 00:16:13,0,0,0,0,0,0,1,0,0
1,16,16,From Throw In,Portugal,3869254,0 days 00:16:16,0,0,0,0,0,0,1,0,0
1,16,18,From Throw In,Portugal,3869254,0 days 00:16:18,0,0,0,0,0,0,1,0,0
1,16,22,From Throw In,Portugal,3869254,0 days 00:16:22,0,0,0,0,0,0,1,0,0
1,16,22,From Throw In,Switzerland,3869254,0 days 00:16:22,0,1,0,0,0,0,0,0,0
1,16,24,From Throw In,Portugal,3869254,0 days 00:16:24,1,0,0,0,0,0,0,0,0
1,16,25,From Throw In,Switzerland,3869254,0 days 00:16:25,1,0,0,0,0,0,0,0,0
1,16,38,From Throw In,Portugal,3869254,0 days 00:16:38,0,0,0,0,0,0,1,0,0
1,16,41,From Throw In,Portugal,3869254,0 days 00:16:41,0,0,0,0,0,0,1,0,0
1,16,43,From Throw In,Portugal,3869254,0 days 00:16:43,0,0,0,0,0,0,0,1,0
1,18,8,From Kick Off,Switzerland,3869254,0 days 00:18:08,0,0,0,0,0,0,1,0,0
1,18,9,From Kick Off,Switzerland,3869254,0 days 00:18:09,0,0,0,0,0,0,1,0,0
1,18,14,From Kick Off,Switzerland,3869254,0 days 00:18:14,0,0,0,0,0,0,1,0,0
1,18,16,From Kick Off,Switzerland,3869254,0 days 00:18:16,0,0,0,0,0,0,1,0,0
1,18,21,From Kick Off,Switzerland,3869254,0 days 00:18:21,0,0,0,0,0,0,1,0,0
1,18,22,From Kick Off,Switzerland,3869254,0 days 00:18:22,0,0,0,0,0,0,1,0,0
1,18,38,From Throw In,Portugal,3869254,0 days 00:18:38,0,0,0,0,0,0,1,0,0
1,19,3,From Throw In,Switzerland,3869254,0 days 00:19:03,0,0,0,0,0,0,1,0,0
1,19,4,From Throw In,Portugal,3869254,0 days 00:19:04,0,1,0,0,0,0,0,0,0
1,19,6,From Throw In,Switzerland,3869254,0 days 00:19:06,0,0,0,0,0,0,1,0,0
1,19,7,From Throw In,Switzerland,3869254,0 days 00:19:07,0,0,0,0,0,0,1,0,0
1,19,11,From Throw In,Switzerland,3869254,0 days 00:19:11,0,0,0,0,0,0,1,0,0
1,19,12,Regular Play,Portugal,3869254,0 days 00:19:12,0,0,0,0,0,1,0,0,0
1,19,13,Regular Play,Portugal,3869254,0 days 00:19:13,0,0,0,0,0,0,1,0,0
1,19,14,Regular Play,Switzerland,3869254,0 days 00:19:14,0,0,0,0,0,1,0,0,0
1,19,15,Regular Play,Switzerland,3869254,0 days 00:19:15,0,0,0,0,0,0,1,0,0
1,19,16,Regular Play,Switzerland,3869254,0 days 00:19:16,1,0,0,0,0,0,0,0,0
1,19,18,Regular Play,Switzerland,3869254,0 days 00:19:18,0,0,0,0,1,0,0,0,0
1,20,8,From Free Kick,Portugal,3869254,0 days 00:20:08,0,0,0,0,0,0,1,0,0
1,20,10,From Free Kick,Portugal,3869254,0 days 00:20:10,0,0,0,0,0,0,1,0,0
1,20,13,From Free Kick,Portugal,3869254,0 days 00:20:13,0,0,0,0,0,0,1,0,0
1,20,15,From Free Kick,Portugal,3869254,0 days 00:20:15,0,0,0,0,0,0,1,0,0
1,20,19,From Free Kick,Switzerland,3869254,0 days 00:20:19,0,0,0,0,0,0,1,0,0
1,20,21,From Free Kick,Portugal,3869254,0 days 00:20:21,0,0,0,0,0,0,1,0,0
1,20,22,From Free Kick,Portugal,3869254,0 days 00:20:22,0,0,0,0,0,0,1,0,0
1,20,23,From Free Kick,Portugal,3869254,0 days 00:20:23,0,0,0,0,0,0,1,0,0
1,20,25,From Free Kick,Portugal,3869254,0 days 00:20:25,0,0,0,0,0,0,1,0,0
1,20,27,From Free Kick,Portugal,3869254,0 days 00:20:27,0,0,0,0,0,0,1,0,0
1,20,33,From Free Kick,Portugal,3869254,0 days 00:20:33,0,0,0,0,0,0,1,0,0
1,20,36,From Free Kick,Portugal,3869254,0 days 00:20:36,0,0,0,0,0,0,1,0,0
1,20,40,From Free Kick,Portugal,3869254,0 days 00:20:40,0,0,0,0,0,0,1,0,0
1,20,41,From Free Kick,Switzerland,3869254,0 days 00:20:41,0,1,0,0,0,0,0,0,0
1,20,43,From Free Kick,Portugal,3869254,0 days 00:20:43,1,0,0,0,0,0,0,0,0
1,20,46,From Free Kick,Portugal,3869254,0 days 00:20:46,0,0,0,0,0,0,1,0,0
1,20,51,From Free Kick,Portugal,3869254,0 days 00:20:51,0,0,0,0,0,0,1,0,0
1,20,53,From Free Kick,Portugal,3869254,0 days 00:20:53,0,0,0,0,0,0,1,0,0
1,20,58,From Free Kick,Portugal,3869254,0 days 00:20:58,0,0,0,0,0,0,1,0,0
1,20,59,From Free Kick,Portugal,3869254,0 days 00:20:59,0,0,0,0,0,0,1,0,0
1,21,0,From Free Kick,Portugal,3869254,0 days 00:21:00,0,0,0,0,0,0,1,0,0
1,21,1,From Free Kick,Portugal,3869254,0 days 00:21:01,0,0,0,0,0,0,1,0,0
1,21,3,From Free Kick,Portugal,3869254,0 days 00:21:03,0,0,0,0,0,0,0,1,0
1,21,18,From Keeper,Switzerland,3869254,0 days 00:21:18,0,0,0,0,0,0,1,0,0
1,21,19,From Keeper,Switzerland,3869254,0 days 00:21:19,0,0,0,0,0,0,1,0,0
1,21,23,From Keeper,Portugal,3869254,0 days 00:21:23,0,0,0,0,0,1,0,0,0
1,21,25,From Keeper,Portugal,3869254,0 days 00:21:25,0,0,0,0,0,0,1,0,0
1,21,37,From Throw In,Switzerland,3869254,0 days 00:21:37,0,0,0,0,0,0,1,0,0
1,21,38,From Throw In,Switzerland,3869254,0 days 00:21:38,0,0,0,0,0,0,1,0,0
1,21,41,From Throw In,Switzerland,3869254,0 days 00:21:41,0,0,0,0,0,0,1,0,0
1,21,42,Regular Play,Portugal,3869254,0 days 00:21:42,0,0,0,0,0,0,1,0,0
1,21,43,Regular Play,Portugal,3869254,0 days 00:21:43,0,0,0,0,0,0,1,0,0
1,21,46,Regular Play,Portugal,3869254,0 days 00:21:46,0,0,0,1,0,0,0,0,0
1,21,46,Regular Play,Portugal,3869254,0 days 00:21:46,0,0,0,0,0,0,1,0,0
1,21,48,Regular Play,Portugal,3869254,0 days 00:21:48,0,0,0,0,0,0,1,0,0
1,21,49,Regular Play,Portugal,3869254,0 days 00:21:49,0,0,0,0,0,0,1,0,0
1,21,53,Regular Play,Portugal,3869254,0 days 00:21:53,0,0,0,1,0,0,0,0,0
1,21,53,Regular Play,Switzerland,3869254,0 days 00:21:53,0,0,0,0,0,0,0,0,1
1,21,54,Regular Play,Portugal,3869254,0 days 00:21:54,1,0,0,0,0,0,0,0,0
1,21,54,Regular Play,Portugal,3869254,0 days 00:21:54,0,0,0,0,0,0,0,1,0
1,12,1,From Free Kick,Argentina,3869321,0 days 00:12:01,0,0,0,0,0,0,1,0,0
1,12,4,From Free Kick,Argentina,3869321,0 days 00:12:04,0,0,0,0,0,0,1,0,0
1,12,7,From Free Kick,Argentina,3869321,0 days 00:12:07,0,0,0,0,0,0,1,0,0
1,12,9,From Free Kick,Netherlands,3869321,0 days 00:12:09,1,0,0,0,0,0,0,0,0
1,12,11,From Free Kick,Netherlands,3869321,0 days 00:12:11,0,0,0,1,0,0,0,0,0
1,12,12,From Free Kick,Argentina,3869321,0 days 00:12:12,1,0,0,0,0,0,0,0,0
1,12,12,From Free Kick,Argentina,3869321,0 days 00:12:12,0,0,1,0,0,0,0,0,0
1,12,12,From Free Kick,Netherlands,3869321,0 days 00:12:12,0,0,0,0,0,0,0,0,1
1,12,14,From Free Kick,Argentina,3869321,0 days 00:12:14,0,0,0,0,0,0,1,0,0
1,12,21,From Free Kick,Argentina,3869321,0 days 00:12:21,0,0,0,0,0,0,1,0,0
1,12,24,From Free Kick,Argentina,3869321,0 days 00:12:24,0,0,0,0,0,0,1,0,0
1,12,27,From Free Kick,Argentina,3869321,0 days 00:12:27,0,0,0,0,0,0,1,0,0
1,12,27,From Free Kick,Argentina,3869321,0 days 00:12:27,0,0,0,0,0,0,1,0,0
1,12,28,From Free Kick,Argentina,3869321,0 days 00:12:28,0,0,0,0,0,0,1,0,0
1,12,31,From Free Kick,Argentina,3869321,0 days 00:12:31,0,0,0,0,0,0,1,0,0
1,12,34,From Free Kick,Argentina,3869321,0 days 00:12:34,0,0,0,0,0,0,1,0,0
1,12,37,From Free Kick,Argentina,3869321,0 days 00:12:37,0,0,0,0,0,0,1,0,0
1,12,43,From Free Kick,Argentina,3869321,0 days 00:12:43,0,0,0,0,0,0,1,0,0
1,12,44,From Counter,Netherlands,3869321,0 days 00:12:44,1,0,0,0,0,0,0,0,0
1,12,46,From Counter,Netherlands,3869321,0 days 00:12:46,0,0,0,0,0,0,1,0,0
1,12,52,From Counter,Netherlands,3869321,0 days 00:12:52,0,0,0,1,0,0,0,0,0
1,12,54,From Counter,Netherlands,3869321,0 days 00:12:54,1,0,0,0,0,0,0,0,0
1,12,54,From Counter,Argentina,3869321,0 days 00:12:54,0,0,0,0,1,0,0,0,0
1,13,36,From Free Kick,Netherlands,3869321,0 days 00:13:36,0,0,0,0,0,0,1,0,0
1,13,37,From Free Kick,Netherlands,3869321,0 days 00:13:37,0,0,0,0,0,0,1,0,0
1,13,40,From Free Kick,Netherlands,3869321,0 days 00:13:40,0,0,0,0,0,0,1,0,0
1,13,44,From Free Kick,Netherlands,3869321,0 days 00:13:44,0,0,0,0,0,0,1,0,0
1,13,46,From Free Kick,Netherlands,3869321,0 days 00:13:46,0,0,0,0,0,0,1,0,0
1,13,50,From Free Kick,Netherlands,3869321,0 days 00:13:50,0,0,0,0,0,0,1,0,0
1,13,54,From Free Kick,Netherlands,3869321,0 days 00:13:54,0,0,0,0,0,0,1,0,0
1,13,57,From Free Kick,Netherlands,3869321,0 days 00:13:57,0,0,0,0,0,0,1,0,0
1,13,59,From Free Kick,Netherlands,3869321,0 days 00:13:59,0,0,0,0,0,0,1,0,0
1,14,0,From Free Kick,Netherlands,3869321,0 days 00:14:00,0,0,0,0,0,0,1,0,0
1,14,3,Regular Play,Argentina,3869321,0 days 00:14:03,0,0,0,0,0,0,1,0,0
1,14,10,Regular Play,Argentina,3869321,0 days 00:14:10,0,0,0,0,0,0,1,0,0
1,14,15,Regular Play,Argentina,3869321,0 days 00:14:15,0,0,0,0,0,0,1,0,0
1,14,18,Regular Play,Argentina,3869321,0 days 00:14:18,0,0,0,0,0,0,1,0,0
1,14,23,Regular Play,Argentina,3869321,0 days 00:14:23,0,0,0,0,0,0,1,0,0
1,14,26,Regular Play,Argentina,3869321,0 days 00:14:26,0,0,0,0,0,0,1,0,0
1,14,27,Regular Play,Argentina,3869321,0 days 00:14:27,0,0,0,0,0,0,1,0,0
1,14,31,Regular Play,Argentina,3869321,0 days 00:14:31,0,0,0,0,0,0,1,0,0
1,14,35,Regular Play,Argentina,3869321,0 days 00:14:35,0,0,0,0,0,0,1,0,0
1,14,38,Regular Play,Netherlands,3869321,0 days 00:14:38,1,0,0,0,0,0,0,0,0
1,14,40,Regular Play,Netherlands,3869321,0 days 00:14:40,0,0,0,0,0,0,1,0,0
1,14,43,Regular Play,Netherlands,3869321,0 days 00:14:43,0,0,0,0,0,0,1,0,0
1,14,44,Regular Play,Netherlands,3869321,0 days 00:14:44,0,0,0,0,0,0,1,0,0
1,14,46,Regular Play,Argentina,3869321,0 days 00:14:46,0,0,0,0,0,0,1,0,0
1,14,47,Regular Play,Argentina,3869321,0 days 00:14:47,0,0,0,0,0,0,1,0,0
1,14,47,Regular Play,Netherlands,3869321,0 days 00:14:47,0,1,0,0,0,0,0,0,0
1,14,49,Regular Play,Netherlands,3869321,0 days 00:14:49,1,0,0,0,0,0,0,0,0
1,14,50,Regular Play,Netherlands,3869321,0 days 00:14:50,0,0,0,0,0,0,1,0,0
